,0,1,2,3
396,2017-07-15 14:21:45+00:00,WacoPolice,Aggravated Robbery/Shooting The following incident occurred in the parking lot of 2429 W. Waco Dr. (Alon... http://fb.me/1mvUf5QgC,
397,2017-07-15 00:58:06+00:00,WacoPolice,The remaining two victims in the fatal crash occurring this past Tuesday on I-35 have been identified. The women... http://fb.me/2dMwk4eI3,
398,2017-07-14 14:01:24+00:00,WacoPolice,Please take heed of this important message from our traffic unit. Two members of the Traffic Unit have been... http://fb.me/7fthqMJME,
399,2017-07-13 21:09:08+00:00,WacoPolice,Fatality Incident Identifications The investigation of the fatal crash on I-35 at S. Valley Mills resulting in... http://fb.me/wDQuttvL,
400,2017-07-12 23:14:04+00:00,WacoPolice,The female pedestrian hit earlier this afternoon in the Valley Mills Drive Crash was just pronounced deceased.... http://fb.me/73tHPBvnW,
401,2017-07-12 22:09:09+00:00,WacoPolice,Southbound traffic on Valley Mills Drive has been shut down at Sanger due to a Auto/Ped crash. http://fb.me/1lWh02NHq,
402,2017-07-12 20:58:02+00:00,WacoPolice,We are working an auto pedestrian crash on Valley Mills Drive near Sanger. It is reported to be in front of Papa... http://fb.me/1vJuCcqDG,
403,2017-07-12 20:40:20+00:00,WacoPolice,"**Reminder!! The deadline to apply is fast approaching** Applications must be submitted by 4 p.m., Thursday,...",
404,2017-07-12 16:13:07+00:00,WacoPolice,**Traffic Alert** About 1130 this morning TxDOT will be closing the fast lane's in both north and southbound... http://fb.me/5918MT9po,
405,2017-07-12 02:34:45+00:00,WacoPolice,Crash Update TxDOT has determined that the flyover leading traffic from S. Valley Mills Drive onto the northbound... http://fb.me/9cNurCztf,
406,2017-07-12 01:13:12+00:00,WacoPolice,We are confirming that three people have been killed in today's crash and fire on I-35. We have learned that the... http://fb.me/2DS5yCpum,
407,2017-07-11 23:54:05+00:00,WacoPolice,We are still clearing wreckage from the southbound lanes of 1-35 from what I can only describe as a horrific... http://fb.me/7EeRx1G98,
408,2017-07-11 21:56:39+00:00,WacoPolice,There will be extended delays for sometime.,
409,2017-07-11 21:55:00+00:00,WacoPolice,We have opened the southbound lanes at this point.,
410,2017-07-11 21:23:50+00:00,WacoPolice,We are now opening the southbound lanes of I 35 traffic. Please remember if you are driving through this area use... http://fb.me/zZ43sA7c,
411,2017-07-11 21:07:55+00:00,WacoPolice,TxDOT employees are checking the S. Valley Mills overpass for structural damage. Our Crash Reconstruction... http://fb.me/1e2UgFNws,
412,2017-07-11 20:18:31+00:00,WacoPolice,All traffic through Waco is being diverted around the city due to a multiple vehicle crash on interstate 35 with... http://fb.me/tdSEk8sG,
413,2017-07-11 19:24:28+00:00,WacoPolice,Southbound lanes of I 35 are now being closed. Avoid the area. http://fb.me/6n5TIbZJ5,
414,2017-07-11 19:21:38+00:00,WacoPolice,Some type of explosion has now occurred at I-35 and Valley Mills Drive due to a crash. Do not enter the area.... http://fb.me/5umoKmAcE,
415,2017-07-11 19:19:16+00:00,WacoPolice,I-35 northbound lanes near Collins Street Bakery are still shut down due to tractor-trailer fire. The fire... http://fb.me/1QydLRo0b,
416,2017-07-11 19:07:32+00:00,WacoPolice,#TxDOT Thank you for keeping our citizens informed of all the great improvements you are making to our area... http://fb.me/17PNwpojf,#TxDOT
417,2017-07-11 18:10:33+00:00,WacoPolice,Clean up is under way. We will let you know when normal traffic resumes. Photo credits to Officer Neal.,
418,2017-07-11 18:07:14+00:00,WacoPolice,Tractor and trailer truck fire has caused the closure of the northbound lanes of I 35 near the Collin Street... http://fb.me/RVsGMVht,
419,2017-07-11 15:08:03+00:00,WacoPolice,Everything you need to know about K2 /Spice (Source 2017 DEA Resource Guide) WHAT IS K2? K2 and Spice are just... http://fb.me/Bn5pkkMf,
420,2017-07-11 13:21:21+00:00,WacoPolice,"Waco Police Department Promotion On Thursday July 13th, 2017 in an event to be held at the Waco Police... http://fb.me/8eXH92xl0",
421,2017-07-10 21:03:33+00:00,WacoPolice,Waco PD Recruiters will be attending the American Legion Veterans Job Fair tomorrow. It is being held at 3601... http://fb.me/152sa71B2,
422,2017-07-10 19:49:07+00:00,WacoPolice,We're getting pretty good at this! Third time in the past few weeks we have conducted duck rescues. However today... http://fb.me/wUz1nQz8,
423,2017-07-07 23:37:06+00:00,WacoPolice,"Prepare folks!! From our friends at TxDOT: WACO - TxDOT will set concrete barriers during the overnight hours,... http://fb.me/GRVTIlAL",
424,2017-07-07 16:53:28+00:00,WacoPolice,Waco PD along with other McLennan County agencies participated in this moment of silence this morning. This is... http://fb.me/xYt6bb2k,
425,2017-07-07 13:46:04+00:00,WacoPolice,"Our officers are representing the City of Waco today at funeral of San Antonio Officer Miguel I. Moreno, #1603.... http://fb.me/7WIpcQS8c",
426,2017-07-06 16:06:50+00:00,WacoPolice,"One Person Killed, One Injured and Two Others Escape Harm in Fatal Crash Last night shortly before 11:30 p.m.... http://fb.me/18mq81RBr",
427,2017-07-06 14:20:41+00:00,WacoPolice,"Mr. Simmons you mean like this? As you can see we don't think of our neighborhoods by color, we think of them as... http://fb.me/1wbxA2SI5",
428,2017-07-05 18:42:01+00:00,WacoPolice,Potato/Patato!!!!!,
429,2017-07-05 18:36:33+00:00,WacoPolice,NYPD you remain in our thoughts and prayers. Another hero gone too soon. http://fb.me/vTvB0zFZ,
430,2017-07-05 18:02:54+00:00,WacoPolice,All we can say is EWWWWWWWWWWWWWWWWWWWWWW!!!!!!!!!! http://fb.me/8MijX0Z6A,
431,2017-07-05 13:54:07+00:00,WacoPolice,From saving Minnie Mouse (Mom and Dad were in a crash and little one needed the use of the police car air... http://fb.me/6juuJNFsf,
432,2017-07-03 18:54:40+00:00,WacoPolice,Giving a shoutout to the Hose-Draggers. Y'all done GOOD!! A momma sent use this picture and post. Look at that... http://fb.me/xQ3VHSI9,
433,2017-07-03 18:43:46+00:00,WacoPolice,And the BUZZ-KILL AWARD of the week goes to...... WACO PD!!!!!!! However we really are passing this along for... http://fb.me/6Q1LWnbVI,
434,2017-07-03 17:41:46+00:00,WacoPolice,"Waco, we are so fortunate in our city that we have the support from you that we do. We see and experience it... http://fb.me/1i8EOwrHz",
435,2017-07-02 01:16:32+00:00,WacoPolice,We got em too! Funny tho how they love to follow our pages. Makes us smile at the irony.,
436,2017-07-02 01:11:09+00:00,WacoPolice,"Thanks Lima PD for messing up people's lives by saving them! We do it too. Kinda fun, right?",
437,2017-07-02 00:36:02+00:00,WacoPolice,Our guys have entered into competition with Hewitt PD to see who can find the best lemonade stand! This is gonna... http://fb.me/7mCoprCtd,
438,2017-07-01 14:38:47+00:00,WacoPolice,Our hearts mourn with our San Antonio family. http://fb.me/24hiNVYsS,
439,2017-07-01 14:29:19+00:00,WacoPolice,"Seeing how we have this issue on Hwy. 6 near the twin bridges, we thought we would share this article to get your... http://fb.me/8ZhDOSqqC",
440,2017-06-30 23:43:22+00:00,WacoPolice,Check it out Waco PD Facebook Fans!! Y'all made TV on KCEN!! Thank you citizens for making our social media rock!!!,
441,2017-06-30 17:02:34+00:00,WacoPolice,Thankfully no injuries except to the brick and mortar. However a bit of remodeling will need to be done at Tomorrow's Quilts!,
442,2017-06-30 13:46:36+00:00,WacoPolice,Two Suspects Arrested for Capital Murder in Murder for Hire Scheme Two suspects were arrested after Waco Police... http://fb.me/8K9EGxOjr,
443,2017-06-29 22:46:31+00:00,WacoPolice,Our prayers to the two San Antonio Officers who were shot in the line of duty a few hours ago. Stay strong brothers!! #ThinBlueLine,#ThinBlueLine
444,2017-06-29 19:40:59+00:00,WacoPolice,This wild and crazy group at Lakeshore Estates bought a whole bunch of stuffed animals for us to give to... http://fb.me/8ivBjdaIu,
445,2017-06-29 00:05:57+00:00,WacoPolice,Kudos to our ETMC folks! You guys and gals rock and Waco PD appreciates you. http://fb.me/y6g0og7b,
446,2017-06-28 23:52:35+00:00,WacoPolice,Get ready Waco!!! http://fb.me/14WzHQDnb,
447,2017-06-28 18:58:59+00:00,WacoPolice,"AND! If hubby put up with Magnolia, he should get the visit the Ranger Museum or the Sports Hall of Fame just a few blocks down the road.",
448,2017-06-28 18:56:07+00:00,WacoPolice,LOL!!! Go by the Dr. Pepper museum and grab a Dr. Pepper float! It helps extend the cupcake sugar rush.... Enjoy Waco!,
449,2017-06-28 18:48:53+00:00,WacoPolice,Ma'am!! We are going to need you to ease up on your enthusiasm before others realize how cool that place is! Oh wait...Nevermind #CUPCAKES!,#CUPCAKES
450,2017-06-28 15:34:35+00:00,WacoPolice,Traffic issue updates http://fb.me/1Z3TRb97s,
451,2017-06-28 15:17:31+00:00,WacoPolice,Morning All! We will go live at 10:30 this morning to address some traffic questions and concerns you have had... http://fb.me/7VUFe2pzE,
452,2017-06-26 21:01:12+00:00,WacoPolice,Congratulations to our latest JPA graduates! http://fb.me/6bkV2fKie,
453,2017-06-25 21:29:16+00:00,WacoPolice,"Oh NO!!! Parents, please be aware. This could be very bad.",
454,2017-06-25 14:13:54+00:00,WacoPolice,Overnight Shooting Leaves One Dead Waco Officers responded to a shooting last night about 1:30 a.m. at the... http://fb.me/7acNdSyCX,
455,2017-06-24 18:17:59+00:00,WacoPolice,Thank you LLVPD for recognizing Officer Andy O'Neal. Good job Andy! http://fb.me/6gvUBm5tz,
456,2017-06-23 16:07:47+00:00,WacoPolice,Great advice from some of our friends! Please help L.E. with this. Unfortunately happens all the time.,
457,2017-06-23 14:54:23+00:00,WacoPolice,Officer Ray Woodruff participates in Bring Your Dog to Work everyday! Lucky dog!...see what we did there? ,
458,2017-06-22 20:28:31+00:00,WacoPolice,We are canceling our Missing Person BOLO. Ms. Ross has been located in south Waco and is safe. She is no longer... http://fb.me/xcKaXCib,
459,2017-06-22 19:37:47+00:00,WacoPolice,Assistance Needed in Locating a Missing Person Shortly after 1:00 pm this afternoon we responded to a Missing... http://fb.me/3b1g3uXyp,
460,2017-06-22 16:03:28+00:00,WacoPolice,Great advice everyone. You wouldn't believe the amount of theses we get. http://fb.me/GVq2c1OR,
461,2017-06-22 14:46:16+00:00,WacoPolice,Thanks WISD for the story on our JPA! http://fb.me/3EUG9P381,
462,2017-06-22 14:18:55+00:00,WacoPolice,And here we go folks!! Many of you have been inquiring on when our next academy is going to take place. Gear up!!... http://fb.me/1uhAgEmuA,
463,2017-06-21 23:58:17+00:00,WacoPolice,Stay safe Wardens!,
464,2017-06-21 19:07:00+00:00,WacoPolice,I posted a new video to Facebook http://fb.me/2TKxjzlgT,
465,2017-06-21 19:05:15+00:00,WacoPolice,We will be right back technical difficulties.,
466,2017-06-21 19:03:08+00:00,WacoPolice,I posted a new video to Facebook http://fb.me/8PgNfOdqW,
467,2017-06-21 19:02:15+00:00,WacoPolice,http://fb.me/12wByDKxa,
468,2017-06-21 18:48:25+00:00,WacoPolice,I posted a new video to Facebook http://fb.me/25CQCwOIV,
469,2017-06-21 18:45:03+00:00,WacoPolice,Summmertime traffic tips! http://fb.me/3iuUasW90,
470,2017-06-21 18:31:44+00:00,WacoPolice,"Just a heads up. We will be going live with some summertime traffic safety tips in the next 15 minutes. Join us, won't you?",
471,2017-06-21 15:41:03+00:00,WacoPolice,"Airbags and seat belts folks! They keep you alive. Both drivers, sole occupants, only received minor injuries in... http://fb.me/6cuC6tUnE",
472,2017-06-21 15:18:39+00:00,WacoPolice,"May want to avoid 18th and Austin due to a crash with minor injuries. Fire, ETMC and PD are actively working the... http://fb.me/8HKCywSod",
473,2017-06-19 18:01:26+00:00,WacoPolice,Interested in learning more about your Waco Police Department? These citizens are the latest group to have... http://fb.me/12sJhQK6Z,
474,2017-06-19 14:04:01+00:00,WacoPolice,Our Junior Police Academy had a busy first week! They have been learning and interacting with different Law... http://fb.me/5P3qNaQjM,
475,2017-06-16 12:31:26+00:00,WacoPolice,3x's Matt? Really? We're going to pitch it over to Matt. Wait..Okay NOW we're going to pitch it over to Matt. Crud! Okay NOW!! Over to Matt!,
476,2017-06-15 16:56:51+00:00,WacoPolice,I posted a new video to Facebook http://fb.me/5JAsj8ET3,
477,2017-06-15 16:45:39+00:00,WacoPolice,I posted a new photo to Facebook http://fb.me/3CHR250yq,
478,2017-06-15 16:42:07+00:00,WacoPolice,82 in a 40! http://fb.me/94OUrorIB,
479,2017-06-15 16:04:48+00:00,WacoPolice,Can a radar detector keep me from getting a ticket? Follow us (Sgt's Holt and Swanton) live for the answer! http://fb.me/Uf69bGYQ,
480,2017-06-14 22:14:46+00:00,WacoPolice,"AK-47 Targeted for Theft, Three Arrested This afternoon shortly after 12 noon, three suspects stole an AK-47... http://fb.me/91tSrZGUw",
481,2017-06-14 20:29:19+00:00,WacoPolice,Our Junior Police Academy folks going through the paces the past few days!,
482,2017-06-14 16:01:35+00:00,WacoPolice,Questions about our famous Traffic Circle? http://fb.me/3y2hiO90M,
483,2017-06-14 11:54:14+00:00,WacoPolice,"Just for the effort in their ingenuity, we think YES!",
484,2017-06-12 18:13:55+00:00,WacoPolice,We need your input! Please watch and give us your feedback. http://fb.me/NCUPLI8d,
485,2017-06-12 15:16:29+00:00,WacoPolice,Check out the following e-mail and pictures one of our Patrol Officers sent me from this weekend! Officer Reyes... http://fb.me/4yQ1MgmCv,
486,2017-06-11 01:34:39+00:00,WacoPolice,Yes it happens!! We actually had the chicken nugget call last night! Officers called to a restaurant drive-thru... http://fb.me/6M0O3dxgw,
487,2017-06-10 23:07:11+00:00,WacoPolice,"Not only do our officers work the wrecks, Officer Underburg does minor body repair while working this one! Here's... http://fb.me/8pqMM1OuE",
488,2017-06-09 18:52:09+00:00,WacoPolice,"Folks, it not just driving that you can be distracted in! #PayAttention http://fb.me/SodWeWAt",#PayAttention
489,2017-06-09 14:26:15+00:00,WacoPolice,Daycare Owner and Employee Arrested for Abusing Children Yesterday afternoon our Crimes Against Children... http://fb.me/3O5vezvOK,
490,2017-06-08 15:15:43+00:00,WacoPolice,**Traffic Alert** Officers are manually working the traffic at Waco Drive and New Road. The Traffic Department is... http://fb.me/3umO9JGSH,
491,2017-06-07 22:00:00+00:00,WacoPolice,"Here are the numbers from today's Traffic Enforcement event: TRAFFIC ENFORCEMENT JUNE 7, 2017 AFTER ACTION... http://fb.me/164qazzz3",
492,2017-06-07 21:47:15+00:00,WacoPolice,Chief Holt took a minute out of his schedule to thank those that put on the Hot Car Safety presentation today. We... http://fb.me/6E478llNY,
493,2017-06-07 21:38:14+00:00,WacoPolice,It means people were not driving safe today. Contact could have been warning or citation.,
494,2017-06-07 19:11:00+00:00,WacoPolice,It 15 minutes the vehicle went from 137 to 159! How do you think your kids or pets would do inside?,
495,2017-06-07 18:33:38+00:00,WacoPolice,"If you are in the area and want to stop by and say hello, feel free to do so! Demonstration on the Danger of... http://fb.me/7zz8qc05b",
496,2017-06-07 17:49:41+00:00,WacoPolice,This mornings Traffic Unit assignment resulted in EIGHTY (80) contacts!! Really people????,
497,2017-06-07 17:42:40+00:00,WacoPolice,Our Traffic Folks have moved to Bosque Blvd.,
498,2017-06-07 15:47:10+00:00,WacoPolice,"For those of you interested in reading the new ""No Texting"" law, here is the section dealing directly with that:... http://fb.me/96fnLL3YA",
499,2017-06-07 14:58:25+00:00,WacoPolice,Warning!! This message will not please everybody. :)) Some in every crowd we spose. We are sending out the... http://fb.me/8YXivIKIr,
