,0,1,2,3
172,2019-10-03 03:10:11+00:00,McKinneyPolice,**ARREST** Our officers located the suspect a short time ago at the Millennium Apartments and have taken him into custody without incident. We are thankful for all of the shares and the tips that came in.,
173,2019-10-03 00:12:00+00:00,McKinneyPolice,"*SUSPECT INFO* The suspect in today’s shooting/stabbing is described as a black male with shoulder length dreadlocks, around 5’11, with a slender build, in his late teens to early 20s. Anyone with info please call us at 972-547-2700.",
174,2019-10-03 00:03:43+00:00,McKinneyPolice,"*UPDATE* MPD SWAT responded to the scene, however the suspect was not located and the investigation is ongoing at this time.",
175,2019-10-02 22:43:55+00:00,McKinneyPolice,*ONGOING OPERATION* Our officers continue to work the shooting call at the Millennium Apartments. This is not an active shooter. 2 victims are being treated at MCM. They are stable/alert. Suspect is believed to be in a unit at the complex. Updates as info becomes available.,
176,2019-10-02 22:13:41+00:00,McKinneyPolice,*POLICE ACTIVITY* Our officers are responding to a report of a shooting at the Millennium Apartments in the 6500 block of McKinney Ranch Pkwy. An investigation is ongoing. We will provide additional information as it becomes available.,
177,2019-10-02 13:55:57+00:00,McKinneyPolice,Thanks for your support ,
178,2019-10-02 13:15:17+00:00,McKinneyPolice,It’s National Coffee with the Cops Day! Come say hi and have a cup of coffee and some conversation with us. We’ll be here until 9:30. #CoffeeWithACop #Community,#CoffeeWithACop #Community
179,2019-10-02 12:01:06+00:00,McKinneyPolice,Stop by and see us on your way to the office this morning! #CoffeeWithTheCops #CoffeeGoals #Community,#CoffeeWithTheCops #CoffeeGoals #Community
180,2019-10-01 19:28:34+00:00,McKinneyPolice,"**BMV** Happened at the QuikTrip at Stacy/121 on 9/8. He parks next to victim (who'd gone inside), gets out, opens the door to that vehicle, takes a bag of meds, drives off. It's a 4D Cadillac, poss '06-'12 DTS. Info? Det. Robertson 972-547-2724 or mrobert3@mckinneytexas.org",
181,2019-10-01 15:49:41+00:00,McKinneyPolice,,
182,2019-10-01 15:49:23+00:00,McKinneyPolice,Here’s what to look for - it is in the lobby of the Public Safety Building.,
183,2019-10-01 15:42:15+00:00,McKinneyPolice,"Do you have an old cellphone you want to get rid of? Donate it during the month of October, which is #DomesticViolenceAwarenessMonth. They’re scrubbed &amp; given to victims of domestic violence. Look for the barrel in our lobby at 2200 Taylor-Burk Drive; open weekdays until 5 p.m.",#DomesticViolenceAwarenessMonth
184,2019-10-01 13:28:05+00:00,McKinneyPolice,Not able to make it to these events on the weekends? Join us tomorrow morning for a mid-week Coffee with the Cops #CoffeeWithTheCops #Coffee #Community,#CoffeeWithTheCops #Coffee #Community
185,2019-09-30 15:35:59+00:00,McKinneyPolice,Happy Monday! If you don't yet follow us on @instagram please head over and check us out!,
186,2019-09-26 15:14:42+00:00,McKinneyPolice,McKinney Oktoberfest starts tomorrow but the street closures started today. #PlanAccordingly,#PlanAccordingly
187,2019-09-25 20:54:58+00:00,McKinneyPolice,"**PERSON/VEHICLE OF INTEREST** Know this man? We would like to talk with him about a pool cleaner (equipment valued at $1,000) that was stolen from a home on Duclair Drive on 8/4. If you have info, please contact Det. Lance Simpson at 972-547-2740 or msimpson@mckinneytexas.org",
188,2019-09-25 15:31:19+00:00,McKinneyPolice,** 9-1-1 RESTORED **,
189,2019-09-25 04:42:01+00:00,McKinneyPolice,"Intermittent 9-1-1 outages may occur throughout the night. If you have an emergency, you can TEXT 9-1-1 or call 972-547-2700 and press 8 for police/fire services.",
190,2019-09-24 21:33:48+00:00,McKinneyPolice,@NCT9_1_1 handles and has been providing updates.,
191,2019-09-24 21:30:51+00:00,McKinneyPolice,**UPDATE** 9-1-1 is operational once again.,
192,2019-09-24 20:52:16+00:00,McKinneyPolice,It's totally a thing ,
193,2019-09-24 19:53:49+00:00,McKinneyPolice,"**9-1-1 DOWN** 9-1-1 is down right now. If you have an emergency, you can TEXT 9-1-1 or call 972-547-2700 and press 8 for police/fire services.",
194,2019-09-24 13:24:10+00:00,McKinneyPolice,Do you know when to for a ?,
195,2019-09-19 18:56:17+00:00,McKinneyPolice,"Meet Forensic Investigator Joy Wright. She has worked in Law Enforcement for 13 years, has been with McKinney PD for almost 11, and in the Forensic Investigations Unit for three of those years. She is engaged and has 2 adorable pups named Murray and Mattis. #forensicscienceweek",#forensicscienceweek
196,2019-09-18 18:05:53+00:00,McKinneyPolice,"This is Forensic Investigator Ashley Wilson-Byers. She is trained in crime scene processing, has worked crime scenes for two years, is originally from New Orleans, and loves to travel. #forensicscienceweek",#forensicscienceweek
197,2019-09-18 13:28:39+00:00,McKinneyPolice,**TRAFFIC ALERT** Our officers are working a crash on 380 east of Custer. EB lanes of 380 are shut down and traffic is being diverted SB on Custer. #dfwtraffic,#dfwtraffic
198,2019-09-17 17:13:54+00:00,McKinneyPolice,Meet Forensic Investigator Ericka Spence. She has 10 years of crime scene experience; 15 years total in law enforcement. Spence also has a photography business. She calls it her therapy. She & her husband Don have been married for 4 years & have 3 dogs. #forensicscienceweek,#forensicscienceweek
199,2019-09-16 21:04:56+00:00,McKinneyPolice,"Congratulations to our newest Police Officers, Gabriel Reyes and Gregory Sturch. We are proud to welcome you both to the McKinney Police Department!",
200,2019-09-16 19:47:28+00:00,McKinneyPolice,"Meet Forensic Investigator Jordan Richardson. She's worked here for 6 years, is trained in crime scene processing & latent print examination, has played roller derby, and now she and her husband, a youth pastor, are expecting their first child in 4 weeks #forensicscienceweek",#forensicscienceweek
201,2019-09-16 16:58:52+00:00,McKinneyPolice,"""Where did the weekend go?"" ""Why did it go by so fast?"" ""It's ok. I love my job.” #MondayMorning deep thoughts, by Ontario...",#MondayMorning
202,2019-09-14 13:53:58+00:00,McKinneyPolice,"**SHOTS FIRED / ARREST** Ka’Trell Davonte Washington, 17, was arrested last night for Deadly Conduct after firing a handgun in the direction of a group of people in the area of Gabe Nesbitt Park. No one was injured. Washington is being held on $25,000 bond.",
203,2019-09-14 02:22:03+00:00,McKinneyPolice,"*SHOTS FIRED CALL* Three suspects, ages 16, 17, and 18, are being questioned right now after 911 calls were made about shots fired in the area of Gabe Nesbitt Park. There were no injuries and there is no threat to the community.",
204,2019-09-13 18:51:29+00:00,McKinneyPolice,"THIS! This awesome McKinney 2nd grader asked for donations for police K9s instead of birthday presents! Tex is enjoying his new toys. Thank you, Adriana! #police #k9 #donation #elementary #student #giving #selflesslove #thankful #humbled #honored #mckinneypolice #FridayFeeling",#police #k9 #donation #elementary #student #giving #selflesslove #thankful #humbled #honored #mckinneypolice #FridayFeeling
205,2019-09-11 16:46:35+00:00,McKinneyPolice,A moving 9/11 ceremony this morning at McKinney High School @MHSLions. Chief Conley addressed students &amp; staff during the 7 a.m. event. Later in the morning our Honor Guard &amp; members of our department gathered at @collincollege for the Day of Remembrance event on this #PatriotDay,#PatriotDay
206,2019-09-11 14:48:56+00:00,McKinneyPolice,We honor the victims of 9/11/2001. #NeverForget #WhenTheWorldStopped #PatriotDay #NeverForgotten,#NeverForget #WhenTheWorldStopped #PatriotDay #NeverForgotten
207,2019-09-10 19:29:40+00:00,McKinneyPolice, Very thankful for everything you do.,
208,2019-09-10 19:27:38+00:00,McKinneyPolice,What was that all about?! D/FW news crews followed our C.O.P.s (@CitzPatrolMcK) around parking lots today as they performed their Heat Patrols. Be sure to check out @NBCDFW @FOX4 and @CBSDFW today to learn more about their potentially life-saving duties. #dfwwx #txwx #hotcars,#dfwwx #txwx #hotcars
209,2019-09-10 14:31:12+00:00,McKinneyPolice,A calling. Called to serve. Helping others. #WhyIWearTheBadge #TuesdayMotivation,#WhyIWearTheBadge #TuesdayMotivation
210,2019-09-09 18:41:28+00:00,McKinneyPolice,Excellent reminder from the @NWSFortWorth!,
211,2019-09-07 23:03:05+00:00,McKinneyPolice,,
212,2019-09-07 23:01:37+00:00,McKinneyPolice,"We want to thank each and every applicant who suited up and brought their A-game today. Congratulations to those who will be moving forward with us. The background checks get underway next. If you did not advance, please check back with us and stay in touch.",
213,2019-09-07 19:11:51+00:00,McKinneyPolice,These applicants are giving it their all out here in this crazy Texas heat! #Respect,#Respect
214,2019-09-07 19:10:20+00:00,McKinneyPolice,,
215,2019-09-07 16:48:44+00:00,McKinneyPolice,"Congratulations to those who passed the written exam. A quick break to change clothes and get ready for the physical portion. Good luck, applicants!",
216,2019-09-07 14:27:20+00:00,McKinneyPolice,,
217,2019-09-07 14:22:36+00:00,McKinneyPolice,Several hundred men and women applied to become McKinney Police Officers and today is the big day. Our police entrance exam is underway right now. It will be followed by the outdoor physical exam for those who make it to the next round. Good luck to all!,
218,2019-09-06 13:26:47+00:00,McKinneyPolice,"Thank you for sharing this, Colleen Nothing wrong with a little #FlashbackFriday to make it a #FeelGoodFriday. #LipSyncChallenge #NeverGetsOld #GetHappy #HappyFridayMcKinney",#FlashbackFriday #FeelGoodFriday #LipSyncChallenge #NeverGetsOld #GetHappy #HappyFridayMcKinney
219,2019-09-05 19:00:34+00:00,McKinneyPolice,Follow @mckinneytxfire for updates on this #Gasleak,#Gasleak
220,2019-09-05 16:07:36+00:00,McKinneyPolice,"Sgt. Malenfant first enlisted in 1996 and served for nine years, taking part in both Operation Enduring Freedom and Operation Iraqi Freedom. He will now be serving with the Security Forces Squadron at Tinker Air Force Base in Oklahoma one weekend a month as a Staff Sgt.",
221,2019-09-04 20:55:34+00:00,McKinneyPolice,To say it was a life-changing day for Sgt. Dan Malenfant would be a huge understatement. He re-enlisted today in the United States Air Force! Thank you for your service both to the residents of McKinney and to your country!,
222,2019-09-03 15:08:19+00:00,McKinneyPolice,"In case you missed the groundbreaking news over the long holiday weekend, we want to congratulate all 9-1-1 Dispatchers/Public Safety Telecommunicators across Texas who, as of Sept. 1st, are now officially recognized as First Responders. Congratulations!",
223,2019-09-01 20:00:10+00:00,McKinneyPolice,"Parents, if your children play these types of games, please take a moment to have this talk with them. #WordsMatter #WatchYourWords",#WordsMatter #WatchYourWords
224,2019-08-31 21:00:32+00:00,McKinneyPolice,Do you have our numbers saved? #HereForYou,#HereForYou
225,2019-08-29 21:00:35+00:00,McKinneyPolice,Do you have our numbers saved? #HereForYou,#HereForYou
226,2019-08-29 20:00:19+00:00,McKinneyPolice,"Parents, if your children play these types of games, please take a moment to have this talk with them. #WordsMatter #WatchYourWords",#WordsMatter #WatchYourWords
227,2019-08-28 14:00:48+00:00,McKinneyPolice,,
228,2019-08-27 21:00:08+00:00,McKinneyPolice,Do you have our numbers saved? #HereForYou,#HereForYou
229,2019-08-27 13:00:15+00:00,McKinneyPolice,,
230,2019-08-26 20:00:29+00:00,McKinneyPolice,"Parents, if your children play these types of games, please take a moment to have this talk with them. #WordsMatter #WatchYourWords",#WordsMatter #WatchYourWords
231,2019-08-26 13:45:18+00:00,McKinneyPolice,,
232,2019-08-23 13:01:23+00:00,McKinneyPolice,,
233,2019-08-22 15:33:21+00:00,McKinneyPolice,Ready to take your career to the next level? Already in law enforcement & looking for new & exciting opportunities? Then come join our blue family. Our next Police Entrance Exam is Sept. 7. Applications are being accepted through TOMORROW. More here: https://www.mckinneytexas.org/456/Employment…,
234,2019-08-20 21:23:39+00:00,McKinneyPolice,"Do not miss out on this! Our next Police Entrance Exam is just around the corner, on Sept. 7. Applications are being accepted through Friday. All of your training is provided and you get paid while you attend the academy. Get more info here: https://www.mckinneytexas.org/456/Employment?fbclid=IwAR1zNpO80F1rUrGyB8xr5RSsLV0GMi4G-cWokoNBvnHJJza-JfgXk_dINGo",
235,2019-08-20 21:01:46+00:00,McKinneyPolice,**RAMP CLOSED** The ramp to go onto 121 from 75 southbound is shut down due to a crash. Please avoid the area. #DFWtraffic,#DFWtraffic
236,2019-08-17 01:41:01+00:00,McKinneyPolice,A picture-perfect August evening on our beautiful downtown square where it has dipped down to a chilly 92 degrees!,
237,2019-08-16 19:14:08+00:00,McKinneyPolice,,
238,2019-08-14 15:28:21+00:00,McKinneyPolice, ,
239,2019-08-14 15:23:00+00:00,McKinneyPolice,"The new school year starts tomorrow, and that means being mindful of school zones before AND after school. #BackToSchool2019 #20Means20 #ItsTheLaw",#BackToSchool2019 #20Means20 #ItsTheLaw
240,2019-08-14 15:22:08+00:00,McKinneyPolice,Be sure to brush up on this before the new school year starts! #BackToSchool2019 #SchoolStartsThursday,#BackToSchool2019 #SchoolStartsThursday
241,2019-08-13 17:00:16+00:00,McKinneyPolice,Do you know? Be sure to brush up on this before the new school year starts! #BackToSchool2019 #SchoolStartsThursday,#BackToSchool2019 #SchoolStartsThursday
242,2019-08-13 13:21:23+00:00,McKinneyPolice,"Thanks for reaching out, Audrey. Not necessarily. In this case, it involved a vehicle crashing into a pole.",
243,2019-08-12 20:20:35+00:00,McKinneyPolice, ,
244,2019-08-12 19:26:51+00:00,McKinneyPolice,All clear. #DFWTraffic,#DFWTraffic
245,2019-08-12 18:02:33+00:00,McKinneyPolice,**TRAFFIC ALERT/SHARE** 380 is SHUT DOWN in both directions between Stonebridge Dr. and Tremont Blvd. due to a major accident. Please avoid the area. #DFWTraffic,#DFWTraffic
246,2019-08-12 15:55:00+00:00,McKinneyPolice,Applications for our next Police Entrance Exam are being accepted through the 23rd. Explore the many opportunities the MPD has to offer. All your training is provided. Get paid while you attend the academy! Don't miss out. Go here for more--> https://www.mckinneytexas.org/456/Employment,
247,2019-08-12 15:12:27+00:00,McKinneyPolice,School starts on Thursday. Be sure you're up on what to do when you see a school bus stopped or stopping. #BackToSchool2019,#BackToSchool2019
248,2019-08-09 16:32:10+00:00,McKinneyPolice, ,
249,2019-08-09 16:26:05+00:00,McKinneyPolice, ,
250,2019-08-09 16:16:15+00:00,McKinneyPolice,"Our very own Kindergarten Cop!Ofc. Mo (School Resource Officer) bought 1,200 crayons & delivered them to her elementary campuses so that in the first week back, “each kindergarten kiddo will color with cops!” This is what it looks like when you love the community you serve.",
251,2019-08-09 15:07:25+00:00,McKinneyPolice,Appreciate all your support!,
252,2019-08-09 14:46:52+00:00,McKinneyPolice,"Thanks for letting us know, Kevin! Those are members of our NPO (Neighborhood Police Officer) Unit. Great guys with big hearts for our community. #McKinneyPolice #Community",#McKinneyPolice #Community
